model_id,architecture,corner,ccell_ff,t_write_s,t_read_s,i_hold_a,q_read_c
VCT_110,VCT,tt,10.0,1.90072e-09,2.28559e-08,3.06566e-11,1.06009e-18
VCT_110,VCT,tt,20.0,1.90036e-09,2.28611e-08,3.0658e-11,1.02413e-18
VCT_110,VCT,tt,30.0,1.90024e-09,2.28628e-08,3.06585e-11,1.01209e-18
