model_id,corner,rel_diff_vt_v_ngspice_vs_spectre,rel_diff_ss_mv_dec_ngspice_vs_spectre,rel_diff_ion_a_ngspice_vs_spectre,rel_diff_ioff_a_ngspice_vs_spectre,rel_diff_dibl_mv_v_ngspice_vs_spectre,rel_diff_ron_ohm_ngspice_vs_spectre,rel_diff_ron_boost_ohm_ngspice_vs_spectre,rel_diff_cgg_f_ngspice_vs_spectre,rel_diff_cgd_f_ngspice_vs_spectre,rel_diff_igidl_a_ngspice_vs_spectre,rel_diff_esw_j_ngspice_vs_spectre,rel_diff_ion_per_cgg_ngspice_vs_spectre,rel_diff_ron_x_cload_ngspice_vs_spectre,rel_diff_ioff_density_a_m2_ngspice_vs_spectre
3D_gaa_AOS,ss_125,0.0,-0.10977580868748853,1.4857477653836184,-0.019929225579349025,,-0.5977168672226177,-0.5706669733648189,-0.9394914768220013,1.609690305057261,-0.019929225579349025,0.1387458450980042,40.08095248121093,-0.5977168672226179,-0.01992922557934906
3D_gaa_Si,ss_125,0.0,0.030548242125976004,0.6981347958504833,1.5248968356247785,-0.1582889409557125,-0.41113894942988305,-0.38874020209231563,-0.9021309145243231,0.7258586770918392,1.5248968356247785,0.13197889620103317,16.35108474343021,-0.41113894942988294,1.5248968356247785
BCAT_125,ss_125,0.0,-0.08518461169476826,0.8663785533814348,-0.37665973291896737,-0.26824792876643383,-0.4642171878820495,-0.4374308863058511,-0.7501400997011679,0.9089017429703751,-0.37665973291896737,0.2302055427957136,6.469700224602865,-0.4642171878820495,-0.37665973291896737
VCT_082,ss_125,0.0,-0.20894756309608242,0.5647460832197749,-0.8905613912863865,-0.2858750297398467,-0.3609549358446405,-0.3880575312045614,-0.9911438574096337,0.6689350867965409,-0.8905613912863865,-0.1490787309536146,175.68483397296464,-0.3609549358446404,-0.8905613912863866
VCT_091,ss_125,0.0,-0.20849202099577197,0.5726724937986603,-0.8896586182587463,-0.2578392407681096,-0.36417779866206046,-0.3906836572008451,-0.991703370342997,0.6794137395288925,-0.8896586182587463,-0.14828818070103875,188.55558567944712,-0.3641777986620606,-0.8896586182587463
VCT_102,ss_125,0.0,-0.20789703724657865,0.5832364240305372,-0.8884351054227184,-0.21996063290355725,-0.3684214291389076,-0.3941285154446892,-0.9923149522447298,0.693450425682886,-0.8884351054227184,-0.14789668234800105,205.0151705556789,-0.36842142913890763,-0.8884351054227184
VCT_125,ss_125,0.0,-0.19578193026524773,0.646785157474937,-0.8417463907353907,,-0.39277543978979135,-0.40187112233243966,-0.9921196035371478,0.7435831879195585,-0.8417463907353907,-0.1459141255554539,207.9723740725217,-0.3927754397897916,-0.8417463907353906
