model_id,architecture,corner,ccell_ff,t_write_s,t_read_s,i_hold_a,q_read_c
VCT_110,VCT,tt,10.0,1.90085276e-09,2.2922485e-08,5.75755988e-11,7.96149478e-19
VCT_110,VCT,tt,20.0,1.90042638e-09,2.29279978e-08,5.75676699e-11,7.50507165e-19
VCT_110,VCT,tt,30.0,1.90028425e-09,2.29299896e-08,5.75968476e-11,7.35015905e-19
