model_id,architecture,corner,temp_c,vdd,vt_v,ss_mv_dec,ion_a,ioff_a,dibl_mv_v,ron_ohm,ron_boost_ohm,cgg_f,cgd_f,igidl_a,esw_j,ion_per_cgg,ron_x_cload,ioff_density_a_m2,fpitch_m,vsat
VCT_110,VCT,tt,27.0,0.9,0.9,10.811101822777399,1.40567031e-06,1.09292696e-11,129.2187327874495,640263.932,425606.031,1.24441266e-17,2.36348937e-12,1.09292696e-11,8.32984547e-18,112958534992.725,1.2805278640000003e-08,3035.908222222223,6e-08,28720.0
