model_id,corner,vt_v_ngspice,ss_mv_dec_ngspice,ion_a_ngspice,ioff_a_ngspice,dibl_mv_v_ngspice,ron_ohm_ngspice,ron_boost_ohm_ngspice,cgg_f_ngspice,cgd_f_ngspice,igidl_a_ngspice,esw_j_ngspice,ion_per_cgg_ngspice,ron_x_cload_ngspice,ioff_density_a_m2_ngspice,vt_v_spectre,ss_mv_dec_spectre,ion_a_spectre,ioff_a_spectre,dibl_mv_v_spectre,ron_ohm_spectre,ron_boost_ohm_spectre,cgg_f_spectre,cgd_f_spectre,igidl_a_spectre,esw_j_spectre,ion_per_cgg_spectre,ron_x_cload_spectre,ioff_density_a_m2_spectre
3D_gaa_AOS,tt,0.75,11.230947594384524,4.53402e-06,2.12964e-11,10.52834761302148,165413.20217904323,122756.4217976123,4.1392200000000005e-18,8.30307e-12,2.12964e-11,2.6256894325650004e-17,1095380289039.964,3.308264043580865e-09,5915.666666666668,,,0.0,0.0,,,,,,0.0,0.0,,,0.0
3D_gaa_Si,tt,0.75,7.705053320940546,1.78523e-06,2.91625e-14,4.938138207813377,420106.87518904806,298079.177778396,1.62666e-17,3.32193e-12,2.91625e-14,3.673373041610625e-17,109748195689.3266,8.402137503780962e-09,60.253099173553714,,,0.0,0.0,,,,,,0.0,0.0,,,0.0
BCAT_125,tt,0.85,7.684410855316418,5.57768e-07,8.68425e-15,4.978471759550567,1523903.7753371412,1084189.2050469643,1.15524e-17,1.03875e-12,8.68425e-15,1.6650762011455118e-17,48281569197.74246,3.047807550674283e-08,4.923044217687076,,,0.0,0.0,,,,,,0.0,0.0,,,0.0
VCT_082,tt,0.9,7.612620686697877,1.59533e-06,5.94417e-14,84.85107362442518,564118.3144144765,338113.25291247,1.04088e-19,2.78472e-12,5.94417e-14,7.004955894737401e-18,15326742756129.43,1.1282366288289532e-08,16.511583333333334,,,0.0,0.0,,,,,,0.0,0.0,,,0.0
VCT_091,tt,0.9,7.609600566616122,1.67965e-06,6.21448e-14,85.04614347380073,535800.3964922935,320912.81868425745,9.78755e-20,2.93033e-12,6.21448e-14,7.00640799930945e-18,17161087299681.74,1.0716007929845872e-08,17.262444444444448,,,0.0,0.0,,,,,,0.0,0.0,,,0.0
VCT_102,tt,0.9,7.605847149765004,1.79269e-06,6.57517e-14,85.2960881204264,502013.6324590859,300414.5721095111,9.10319e-20,3.12541e-12,6.57517e-14,7.007986037813851e-18,19692986744207.246,1.004027264918172e-08,18.264361111111118,,,0.0,0.0,,,,,,0.0,0.0,,,0.0
VCT_125,tt,0.9,8.19787393766173,2.50689e-06,3.35383e-13,84.8352058298155,359000.54248970863,238355.6637278296,9.45308e-20,4.45553e-12,3.35383e-13,7.188759051751349e-18,26519293182751.02,7.180010849794174e-09,93.16194444444446,,,0.0,0.0,,,,,,0.0,0.0,,,0.0
